time,linear_x,linear_y,angular_z,cov_linear_x,cov_linear_y,cov_angular_z,,time,,real_time
1.62766E+18,1.160945619,0,-0.11317342,0.227337854,-0.022784402,0.009907757,,77004.93131,,1627660404931310000
1.62766E+18,0.974910665,0,-0.238838672,0.227330051,-0.022710243,0.009890703,,77004.93134,,1627660404931340000
1.62766E+18,1.312057448,0,-0.151013224,0.227315297,-0.022637031,0.009874013,,77004.97524,,1627660404975240000
1.62766E+18,2.319515604,0,-0.346634535,0.227300915,-0.022565092,0.009857663,,77004.97527,,1627660404975270000
1.62766E+18,2.218977912,0,-0.290151063,0.22728682,-0.022492737,0.009841265,,77005.0193,,1627660405019300000
1.62766E+18,1.102798886,0,-0.154051636,0.227272677,-0.022425425,0.009826068,,77005.01933,,1627660405019330000
1.62766E+18,1.185834482,0,-0.173177267,0.227259575,-0.02233766,0.009806253,,77005.01935,,1627660405019350000
1.62766E+18,1.023036907,0,-0.098453235,0.227242441,-0.0222506,0.009786725,,77005.06326,,1627660405063260000
1.62766E+18,1.57218627,0,-0.337323686,0.227225584,-0.022165268,0.009767657,,77005.06329,,1627660405063290000
1.62766E+18,1.552543497,0,-0.188231508,0.227209119,-0.022081389,0.009748981,,77005.07624,,1627660405076240000
1.62766E+18,1.357386853,0,-0.012646611,0.227192987,-0.022000056,0.009730941,,77005.09953,,1627660405099530000
1.62766E+18,2.012639916,0,-0.250003957,0.227177399,-0.021794767,0.00968539,,77005.13927,,1627660405139270000
1.62766E+18,2.089399218,0,-0.16702667,0.227137816,-0.021587415,0.009640095,,77005.1393,,1627660405139300000
1.62766E+18,1.544195258,0,-0.12442614,0.227098617,-0.021390831,0.009597561,,77005.18328,,1627660405183280000
1.62766E+18,1.557096124,0,-0.128576591,0.227061791,-0.02119179,0.009554849,,77005.18333,,1627660405183330000
1.62766E+18,1.908366743,0,-0.286214569,0.227024761,-0.021006294,0.009515424,,77005.22728,,1627660405227280000
1.62766E+18,1.83276239,0,-0.066689084,0.226990577,-0.020876938,0.009488224,,77005.2273,,1627660405227300000
1.62766E+18,1.704704336,0,-0.31652362,0.22696704,-0.020751213,0.009461837,,77005.27125,,1627660405271250000
1.62766E+18,1.29020944,0,-0.295545988,0.226944123,-0.020627428,0.009436005,,77005.27128,,1627660405271280000
1.62766E+18,1.184337967,0,-0.095514624,0.226921676,-0.020506948,0.00941101,,77005.31943,,1627660405319430000
1.62766E+18,1.471626555,0,-0.198353822,0.226899947,-0.020387505,0.009386366,,77005.31945,,1627660405319450000
1.62766E+18,1.417618155,0,-0.152825583,0.226878509,-0.020238733,0.009355808,,77005.31947,,1627660405319470000
1.62766E+18,1.305758856,0,-0.142870008,0.226851875,-0.020091427,0.009325823,,77005.3633,,1627660405363300000
1.62766E+18,2.083005678,0,-0.30757526,0.226825765,-0.019947781,0.009296792,,77005.36332,,1627660405363320000
1.62766E+18,1.704591788,0,-0.007978663,0.226800472,-0.019807181,0.00926857,,77005.37795,,1627660405377950000
1.62766E+18,2.322895259,0,-0.517266886,0.22677587,-0.019666963,0.009240614,,77005.4022,,1627660405402200000
1.62766E+18,1.303668415,0,-0.241641124,0.226751482,-0.019451834,0.009197971,,77005.44326,,1627660405443260000
1.62766E+18,1.781767053,0,-0.169979226,0.226714173,-0.01923546,0.009155669,,77005.44329,,1627660405443290000
1.62766E+18,1.534330708,0,-0.160787945,0.226677218,-0.019032595,0.009116447,,77005.48733,,1627660405487330000
1.62766E+18,0.977624371,0,-0.039061958,0.226642941,-0.018829439,0.009077552,,77005.48736,,1627660405487360000
1.62766E+18,1.43488348,0,-0.17601825,0.226608908,-0.018629487,0.009039673,,77005.53144,,1627660405531440000
1.62766E+18,1.868808399,0,-0.193903879,0.226575743,-0.018477443,0.009011199,,77005.53148,,1627660405531480000
1.62766E+18,0.758570102,0,-0.007652517,0.226550841,-0.018329091,0.00898357,,77005.57526,,1627660405575260000
1.62766E+18,2.373665594,0,0.011658204,0.226526622,-0.01818371,0.008956706,,77005.57529,,1627660405575290000
1.62766E+18,1.077724729,0,-0.020132527,0.226503059,-0.018039017,0.008930173,,77005.61943,,1627660405619430000
1.62766E+18,1.387525765,0,-0.099981338,0.226479773,-0.017897948,0.008904507,,77005.61946,,1627660405619460000
1.62766E+18,0.676803316,0,-0.061157295,0.226457239,-0.017736263,0.0088753,,77005.61948,,1627660405619480000
1.62766E+18,1.684034818,0,-0.197659953,0.226431561,-0.017582376,0.008847778,,77005.66723,,1627660405667230000
1.62766E+18,1.739329814,0,-0.072295632,0.226407375,-0.017427157,0.008820243,,77005.66726,,1627660405667260000
1.62766E+18,0.786374161,0,-0.006349765,0.226383156,-0.017275242,0.008793531,,77005.67659,,1627660405676590000
1.62766E+18,2.263848819,0,-0.319330939,0.226359652,-0.017125664,0.008767451,,77005.69579,,1627660405695790000
1.62766E+18,1.219924756,0,-0.031883803,0.226336692,-0.01697341,0.008741128,,77005.74329,,1627660405743290000
1.62766E+18,1.826731124,0,0.006518923,0.226313501,-0.016822588,0.008715283,,77005.74332,,1627660405743320000
1.62766E+18,1.196643098,0,-0.015518779,0.226290723,-0.016679572,0.00869099,,77005.78739,,1627660405787390000
1.62766E+18,2.338980117,0,-0.308217417,0.226269308,-0.016537636,0.008667075,,77005.78744,,1627660405787440000
1.62766E+18,2.299614178,0,-0.075005297,0.22624821,-0.016397205,0.008643611,,77005.83525,,1627660405835250000
1.62766E+18,1.296120626,0,-0.120283823,0.226227501,-0.016253166,0.008619742,,77005.83528,,1627660405835280000
1.62766E+18,1.104935385,0,-0.021908403,0.226206422,-0.016112387,0.008596619,,77005.88342,,1627660405883420000
1.62766E+18,1.486054506,0,-0.056149317,0.226185996,-0.0159736,0.008574016,,77005.88345,,1627660405883450000
1.62766E+18,2.188062386,0,-0.542747744,0.226166019,-0.015838415,0.008552185,,77005.88348,,1627660405883480000
1.62766E+18,0.774810685,0,-0.054056024,0.226146718,-0.015705483,0.008530893,,77005.92725,,1627660405927250000
1.62766E+18,1.396245736,0,-0.021464724,0.226127884,-0.015570525,0.008509454,,77005.92728,,1627660405927280000
1.62766E+18,0.749814014,0,-0.04647327,0.226108909,-0.015437073,0.008488435,,77005.93628,,1627660405936280000
1.62766E+18,1.4944158,0,-0.070349088,0.226090301,-0.015308065,0.008468288,,77005.95957,,1627660405959570000
1.62766E+18,2.084768129,0,-0.306314524,0.226072459,-0.015181779,0.008448725,,77006.00331,,1627660406003310000
1.62766E+18,1.726799378,0,-0.030606841,0.226055126,-0.015057419,0.008429615,,77006.00334,,1627660406003340000
1.62766E+18,1.165331951,0,-0.121406038,0.226038188,-0.01490379,0.008406197,,77006.04724,,1627660406047240000
1.62766E+18,1.307033783,0,-0.071236977,0.226017405,-0.014753779,0.008383583,,77006.04727,,1627660406047270000
1.62766E+18,1.678542618,0,-0.091371145,0.225997345,-0.014606826,0.008361647,,77006.09131,,1627660406091310000
1.62766E+18,1.819416945,0,-0.178148302,0.225977877,-0.014460662,0.008340042,,77006.09135,,1627660406091350000
1.62766E+18,1.322340144,0,-0.110550804,0.225958693,-0.014321209,0.008319632,,77006.13536,,1627660406135360000
1.62766E+18,1.403187027,0,-0.006206445,0.225940565,-0.014158759,0.008296081,,77006.13539,,1627660406135390000
1.62766E+18,1.282735116,0,-0.051383222,0.225919624,-0.014000056,0.008273346,,77006.18062,,1627660406180620000
1.62766E+18,1.715159546,0,-0.177349002,0.225899412,-0.013844745,0.008251341,,77006.18063,,1627660406180630000
1.62766E+18,1.278607826,0,0.000791961,0.22587984,-0.013691963,0.00822993,,77006.18066,,1627660406180660000
1.62766E+18,2.351836927,0,-0.215298416,0.225860788,-0.01354236,0.008209192,,77006.22355,,1627660406223550000
1.62766E+18,1.60947475,0,0.028505364,0.225842326,-0.013322843,0.008179126,,77006.2236,,1627660406223600000
1.62766E+18,1.748985828,0,-0.059753446,0.225815519,-0.013107757,0.00815018,,77006.23905,,1627660406239050000
1.62766E+18,1.892796379,0,0.064248265,0.225789724,-0.012896692,0.008122226,,77006.2592,,1627660406259200000
1.62766E+18,1.35072724,0,0.035033132,0.225764798,-0.012690691,0.008095374,,77006.29951,,1627660406299510000
1.62766E+18,1.153402886,0,-0.014116676,0.225740843,-0.012488334,0.008069413,,77006.29954,,1627660406299540000
1.62766E+18,0.96225065,0,-0.048170554,0.225717669,-0.012256356,0.008040144,,77006.34727,,1627660406347270000
1.62766E+18,1.648657323,0,0.004986231,0.225691517,-0.012035776,0.008012833,,77006.3473,,1627660406347300000
1.62766E+18,1.973455623,0,-0.088122631,0.225667114,-0.011814895,0.007985971,,77006.39129,,1627660406391290000
1.62766E+18,1.564812624,0,0.007499456,0.225643095,-0.011600653,0.007960389,,77006.39132,,1627660406391320000
1.62766E+18,1.262773705,0,-0.107621143,0.225620211,-0.011388661,0.00793553,,77006.43527,,1627660406435270000
1.62766E+18,1.453784105,0,-0.145399365,0.22559796,-0.011311043,0.007926588,,77006.43531,,1627660406435310000
1.62766E+18,1.50812699,0,-0.086952003,0.225589985,-0.011235867,0.007917939,,77006.47927,,1627660406479270000
1.62766E+18,1.094406397,0,-0.038964898,0.22558224,-0.011161562,0.007909447,,77006.47931,,1627660406479310000
1.62766E+18,2.397793463,0,-0.263160705,0.225574634,-0.011089016,0.00790121,,77006.47932,,1627660406479320000
1.62766E+18,1.816823062,0,-0.094702465,0.225567254,-0.011017553,0.007893148,,77006.52353,,1627660406523530000
1.62766E+18,2.133973768,0,-0.429329436,0.22556003,-0.010927093,0.00788301,,77006.52356,,1627660406523560000
1.62766E+18,2.020088395,0,-0.168931694,0.22555094,-0.01084181,0.007873536,,77006.53838,,1627660406538380000
1.62766E+18,1.227764413,0,-0.11082928,0.225542449,-0.010755811,0.007864054,,77006.5615,,1627660406561500000
1.62766E+18,0.873392134,0,-0.020660251,0.225533948,-0.010672396,0.00785493,,77006.60336,,1627660406603360000
1.62766E+18,1.404072819,0,-0.093446562,0.225525766,-0.010590321,0.007846021,,77006.60339,,1627660406603390000
1.62766E+18,1.924150778,0,-0.140458372,0.225517776,-0.010508811,0.00783724,,77006.64727,,1627660406647270000
1.62766E+18,1.094827963,0,-0.078686276,0.225509899,-0.010428188,0.007828622,,77006.6473,,1627660406647300000
1.62766E+18,1.583253077,0,-0.354636791,0.225502166,-0.010350257,0.007820353,,77006.69129,,1627660406691290000
1.62766E+18,1.592219253,0,-0.08202278,0.225494747,-0.010271646,0.007812075,,77006.69144,,1627660406691440000
1.62766E+18,0.822464588,0,-0.03001501,0.225487317,-0.010200625,0.007804651,,77006.73535,,1627660406735350000
1.62766E+18,1.370518063,0,0.018820638,0.225480654,-0.010128804,0.007797194,,77006.73539,,1627660406735390000
1.62766E+18,1.976276769,0,0.071438415,0.225473959,-0.010058883,0.007789984,,77006.77943,,1627660406779430000
1.62766E+18,1.941558981,0,-0.261538084,0.225467486,-0.00999035,0.007782966,,77006.77945,,1627660406779450000
1.62766E+18,1.702469264,0,-0.033911406,0.225461183,-0.009923062,0.007776122,,77006.77947,,1627660406779470000
1.62766E+18,1.341917884,0,0.136190519,0.225455036,-0.009856956,0.007769442,,77006.82332,,1627660406823320000
1.62766E+18,1.144440405,0,-0.142927796,0.225449036,-0.009723161,0.007756043,,77006.82337,,1627660406823370000
1.62766E+18,2.39106416,0,-0.160787288,0.225436987,-0.009592953,0.007743194,,77006.83838,,1627660406838380000
1.62766E+18,1.574332714,0,-0.018209065,0.22542544,-0.009463212,0.007730561,,77006.85996,,1627660406859960000
1.62766E+18,1.365542359,0,0.056576305,0.225414084,-0.00932663,0.007717445,,77006.90728,,1627660406907280000
1.62766E+18,2.11286283,0,-0.094135955,0.225402289,-0.009212474,0.007706633,,77006.90732,,1627660406907320000
1.62766E+18,1.241515618,0,-0.044797011,0.225392568,-0.009075083,0.007693786,,77006.95135,,1627660406951350000
1.62766E+18,1.460754235,0,-0.150751443,0.225381008,-0.008937575,0.007681125,,77006.95139,,1627660406951390000
1.62766E+18,1.783752283,0,0.128985595,0.225369616,-0.008803774,0.00766899,,77006.99527,,1627660406995270000
1.62766E+18,1.343871684,0,-0.153675788,0.225358694,-0.008671173,0.007657143,,77006.99531,,1627660406995310000
1.62766E+18,2.553223235,0,-0.347792564,0.225348029,-0.008543017,0.007645864,,77007.04335,,1627660407043350000
1.62766E+18,1.77062013,0,-0.284447887,0.225337872,-0.008477075,0.007640134,,77007.04344,,1627660407043440000
1.62766E+18,1.895177859,0,-0.006105071,0.225332718,-0.008412826,0.007634584,,77007.04346,,1627660407043460000
1.62766E+18,1.164635099,0,-0.052370108,0.22532772,-0.008349125,0.007629124,,77007.08734,,1627660407087340000
1.62766E+18,1.886949265,0,0.10659765,0.2253228,-0.008287203,0.007623855,,77007.0878,,1627660407087800000
1.62766E+18,1.434019076,0,-0.08822422,0.225318054,-0.00822464,0.007618572,,77007.13132,,1627660407131320000
1.62766E+18,0.64096191,0,-0.031552263,0.225313293,-0.008154359,0.007612683,,77007.13135,,1627660407131350000
1.62766E+18,1.340797256,0,-0.062662088,0.225307986,-0.008083078,0.007606762,,77007.1754,,1627660407175400000
1.62766E+18,1.701147174,0,-0.115232217,0.22530265,-0.008012632,0.007600962,,77007.17541,,1627660407175410000
1.62766E+18,1.798118272,0,-0.315165992,0.225297422,-0.007944189,0.007595376,,77007.21989,,1627660407219890000
1.62766E+18,1.370998906,0,0.011401829,0.225292386,-0.007876994,0.007589937,,77007.21992,,1627660407219920000
1.62766E+18,2.216070177,0,-0.080201691,0.225287483,-0.007787988,0.007582802,,77007.26334,,1627660407263340000
1.62766E+18,1.816807577,0,0.033127365,0.225281047,-0.007719193,0.007577346,,77007.26336,,1627660407263360000
1.62766E+18,1.516637049,0,0.069395401,0.225276129,-0.007642152,0.00757129,,77007.26347,,1627660407263470000
1.62766E+18,1.199516133,0,-0.08277039,0.225270666,-0.007566861,0.007565431,,77007.30731,,1627660407307310000
1.62766E+18,1.320129926,0,-0.066083497,0.225265381,-0.007494125,0.007559826,,77007.30737,,1627660407307370000
1.62766E+18,2.128385061,0,-0.001614028,0.225260325,-0.007349485,0.007548832,,77007.33337,,1627660407333370000
1.62766E+18,1.092067318,0,-0.108936542,0.225250401,-0.007207371,0.007538245,,77007.34321,,1627660407343210000
1.62766E+18,1.311644701,0,0.01308669,0.225240847,-0.007068066,0.007528068,,77007.38329,,1627660407383290000
1.62766E+18,1.780377775,0,-0.018019223,0.225231661,-0.006935295,0.007518552,,77007.38337,,1627660407383370000
1.62766E+18,2.770981527,0,-0.220160869,0.22522307,-0.006801503,0.007509144,,77007.42723,,1627660407427230000
1.62766E+18,1.680771314,0,-0.126646028,0.225214575,-0.006675901,0.007500479,,77007.42727,,1627660407427270000
1.62766E+18,1.920179119,0,0.006163589,0.22520675,-0.006553666,0.007492201,,77007.47128,,1627660407471280000
1.62766E+18,1.419742124,0,-0.102633427,0.225199272,-0.006432826,0.007484166,,77007.47131,,1627660407471310000
1.62766E+18,1.473680468,0,-0.107465,0.225192013,-0.00631269,0.007476326,,77007.51526,,1627660407515260000
1.62766E+18,2.045848519,0,-0.074398042,0.225184929,-0.006201088,0.007469175,,77007.51531,,1627660407515310000
1.62766E+18,1.594726002,0,-0.036619164,0.225178467,-0.006124977,0.007464373,,77007.56007,,1627660407560070000
1.62766E+18,1.222458086,0,0.03448955,0.225174128,-0.00605088,0.007459753,,77007.56011,,1627660407560110000
1.62766E+18,1.325681577,0,-0.117529948,0.225169951,-0.005981742,0.007455493,,77007.60356,,1627660407603560000
1.62766E+18,1.536277433,0,0.01597891,0.2251661,-0.005909423,0.007451089,,77007.60358,,1627660407603580000
1.62766E+18,1.5028777,0,-0.144760142,0.225162118,-0.005842608,0.007447068,,77007.6036,,1627660407603600000
1.62766E+18,1.926124177,0,-0.109307847,0.225158482,-0.005723048,0.007439983,,77007.6473,,1627660407647300000
1.62766E+18,1.494667606,0,0.015443486,0.225152074,-0.005605971,0.007433189,,77007.64736,,1627660407647360000
1.62766E+18,1.747974933,0,-0.006272618,0.22514593,-0.00549003,0.0074266,,77007.66041,,1627660407660410000
1.62766E+18,1.956907453,0,-0.204038826,0.225139969,-0.005377277,0.007420323,,77007.67712,,1627660407677120000
1.62766E+18,1.505738253,0,-0.103044097,0.225134291,-0.005266303,0.007414272,,77007.71935,,1627660407719350000
1.62766E+18,2.011602246,0,0.024624498,0.225128817,-0.00515451,0.007408304,,77007.76734,,1627660407767340000
1.62766E+18,2.078144905,0,0.142417527,0.225123416,-0.005044142,0.007402537,,77007.76737,,1627660407767370000
1.62766E+18,1.410288863,0,0.080612781,0.225118197,-0.004936235,0.007397019,,77007.76739,,1627660407767390000
1.62766E+18,2.174916271,0,-0.257238567,0.225113203,-0.004830525,0.007391729,,77007.8113,,1627660407811300000
1.62766E+18,0.403384973,0,0.026772383,0.225108415,-0.004727465,0.007386682,,77007.81137,,1627660407811370000
1.62766E+18,1.114266169,0,0.04540922,0.225103846,-0.004631572,0.007382084,,77007.82222,,1627660407822220000
1.62766E+18,0.731714923,0,0.0095153,0.225099683,-0.004537457,0.007377662,,77007.8384,,1627660407838400000
1.62766E+18,1.63395829,0,0.206128215,0.225095679,-0.004445727,0.007373439,,77007.87929,,1627660407879290000
1.62766E+18,1.357966186,0,-0.03393426,0.225091855,-0.004355428,0.007369366,,77007.92727,,1627660407927270000
1.62766E+18,1.550019965,0,-0.116940941,0.225088166,-0.004267206,0.007365467,,77007.9273,,1627660407927300000
1.62766E+18,0.687250535,0,0.023797011,0.225084636,-0.004201423,0.007362613,,77007.92731,,1627660407927310000
1.62766E+18,2.322984943,0,0.006104301,0.22508205,-0.004137267,0.007359871,,77007.97136,,1627660407971360000
1.62766E+18,1.732399537,0,-0.013714549,0.225079567,-0.004073764,0.007357199,,77007.97142,,1627660407971420000
1.62766E+18,1.524460342,0,-0.012379674,0.225077146,-0.004011032,0.007354599,,77007.98522,,1627660407985220000
1.62766E+18,1.067311716,0,0.067198433,0.225074791,-0.003952516,0.007352211,,77007.99773,,1627660407997730000
1.62766E+18,1.792517582,0,-0.225038015,0.225072627,-0.00385511,0.007348312,,77008.04326,,1627660408043260000
1.62766E+18,1.470212492,0,-0.081153039,0.225069095,-0.003761255,0.007344648,,77008.04328,,1627660408043280000
1.62766E+18,1.083083574,0,-0.017469455,0.225065775,-0.003668758,0.007341125,,77008.08734,,1627660408087340000
1.62766E+18,1.250907669,0,-0.044307415,0.225062583,-0.003577141,0.007337722,,77008.08736,,1627660408087360000
1.62766E+18,1.697707188,0,0.082376727,0.225059499,-0.003488422,0.007334509,,77008.13131,,1627660408131310000
1.62766E+18,1.619765798,0,-0.062536407,0.225056587,-0.003397316,0.007331293,,77008.13134,,1627660408131340000
1.62766E+18,0.958483491,0,-0.076852,0.225053672,-0.003308177,0.007328229,,77008.17532,,1627660408175320000
1.62766E+18,2.291936525,0,-0.019249567,0.225050895,-0.003221119,0.007325315,,77008.17536,,1627660408175360000
1.62766E+18,1.813056179,0,0.05524709,0.225048254,-0.003134,0.007322476,,77008.22105,,1627660408221050000
1.62766E+18,0.679342283,0,0.01104408,0.225045681,-0.00305092,0.007319842,,77008.22109,,1627660408221090000
1.62766E+18,1.883526667,0,-0.00944386,0.225043292,-0.002942266,0.007316503,,77008.22111,,1627660408221110000
1.62766E+18,1.455345793,0,-0.050783884,0.225040265,-0.002834752,0.007313319,,77008.26327,,1627660408263270000
1.62766E+18,1.432623526,0,-0.139413309,0.225037378,-0.002730978,0.007310357,,77008.26331,,1627660408263310000
1.62766E+18,1.534928393,0,0.025063747,0.225034693,-0.002626147,0.007307478,,77008.28253,,1627660408282530000
1.62766E+18,0.660904117,0,-0.020340148,0.225032082,-0.002527085,0.00730486,,77008.30228,,1627660408302280000
1.62766E+18,1.614144947,0,-0.112555699,0.225029709,-0.002429378,0.007302377,,77008.35132,,1627660408351320000
1.62766E+18,2.204331314,0,-0.154874038,0.225027457,-0.002332991,0.007300024,,77008.35135,,1627660408351350000
1.62766E+18,2.53491727,0,-0.132409195,0.225025322,-0.002237798,0.007297792,,77008.39525,,1627660408395250000
1.62766E+18,1.537428331,0,-0.01775635,0.225023299,-0.002134137,0.007295469,,77008.39528,,1627660408395280000
1.62766E+18,0.664006661,0,-0.037119601,0.225021191,-0.002054717,0.007293763,,77008.43928,,1627660408439280000
1.62766E+18,1.467880663,0,0.090869806,0.225019643,-0.001962873,0.00729187,,77008.43931,,1627660408439310000
1.62766E+18,1.137770478,0,-0.001466793,0.225017927,-0.001873737,0.007290117,,77008.43932,,1627660408439320000
1.62766E+18,1.223967066,0,-0.011023796,0.225016336,-0.0017861,0.007288472,,77008.48333,,1627660408483330000
1.62766E+18,0.549157381,0,-0.010687783,0.225014844,-0.001696837,0.007286878,,77008.48339,,1627660408483390000
1.62766E+18,0.523052869,0,-0.010000487,0.225013398,-0.001616522,0.007285513,,77008.49899,,1627660408498990000
1.62766E+18,1.421386523,0,0.064412013,0.22501216,-0.001529074,0.007284102,,77008.52269,,1627660408522690000
1.62766E+18,1.60167958,0,-0.088857977,0.22501088,-0.001443862,0.007282803,,77008.56331,,1627660408563310000
1.62766E+18,1.654697729,0,0.094185162,0.225009701,-0.001359865,0.007281595,,77008.56335,,1627660408563350000
1.62766E+18,0.91583355,0,0.035775465,0.225008606,-0.001269382,0.007280375,,77008.6073,,1627660408607300000
1.62766E+18,1.188541066,0,-0.124579137,0.225007499,-0.001197393,0.007279464,,77008.60733,,1627660408607330000
1.62766E+18,2.0250607,0,0.171351318,0.225006672,-0.001128242,0.00727864,,77008.65139,,1627660408651390000
1.62766E+18,1.481464672,0,-0.105392547,0.225005924,-0.001061061,0.007277885,,77008.65143,,1627660408651430000
1.62766E+18,2.169863778,0,0.084487583,0.22500524,-0.000994856,0.007277187,,77008.69528,,1627660408695280000
1.62766E+18,1.33162671,0,0.000720058,0.225004606,-0.000929736,0.007276544,,77008.69533,,1627660408695330000
1.62766E+18,1.095126376,0,0.042763575,0.225004023,-0.000864858,0.007275947,,77008.73996,,1627660408739960000
1.62766E+18,1.598459158,0,0.047232179,0.225003481,-0.000788065,0.007275296,,77008.74,,1627660408740000000
1.62766E+18,0.475532702,0,-0.001499757,0.22500289,-0.000711481,0.007274707,,77008.74002,,1627660408740020000
1.62766E+18,0.976913971,0,0.07645289,0.225002356,-0.000635639,0.007274183,,77008.78328,,1627660408783280000
1.62766E+18,0.833721675,0,-0.042099453,0.22500188,-0.000561881,0.00727373,,77008.78331,,1627660408783310000
1.62766E+18,1.997654337,0,0.170341676,0.225001469,-0.000489036,0.007273338,,77008.79792,,1627660408797920000
1.62766E+18,1.858700725,0,0.005304533,0.225001113,-0.000426719,0.007273045,,77008.82108,,1627660408821080000
1.62766E+18,1.50220581,0,-0.050401297,0.225000847,-0.000365926,0.007272798,,77008.86509,,1627660408865090000
1.62766E+18,1.582189611,0,-0.08537073,0.225000623,-0.000305893,0.007272591,,77008.86513,,1627660408865130000
1.62766E+18,1.532621572,0,-0.017834854,0.225000435,-0.00024515,0.007272419,,77008.90733,,1627660408907330000
1.62766E+18,1.991499205,0,0.063294534,0.22500028,-0.000189261,0.007272295,,77008.90736,,1627660408907360000
1.62766E+18,2.312331091,0,-0.197130215,0.225000167,-8.92E-05,0.007272152,,77008.95129,,1627660408951290000
1.62766E+18,1.360807601,0,0.112801132,0.225000037,8.59E-06,0.007272111,,77008.95133,,1627660408951330000
1.62766E+18,1.675405057,0,-0.08243276,0.225,0.000105114,0.007272168,,77008.99932,,1627660408999320000
1.62766E+18,0.684781774,0,-0.009113431,0.225000051,0.000199074,0.007272314,,77008.99936,,1627660408999360000
1.62766E+18,1.645418471,0,-0.022147872,0.225000184,0.000292202,0.007272549,,77009.03925,,1627660409039250000
1.62766E+18,0.588043259,0,-0.02982532,0.225000397,0.000395771,0.007272914,,77009.03929,,1627660409039290000
1.62766E+18,1.795850651,0,-0.00096208,0.225000729,0.000498017,0.007273383,,77009.03931,,1627660409039310000
1.62766E+18,1.73098168,0,0.050062214,0.225001154,0.000598575,0.007273949,,77009.08337,,1627660409083370000
1.62766E+18,1.378368777,0,0.067374003,0.225001668,0.000697477,0.007274606,,77009.08339,,1627660409083390000
1.62766E+18,1.148439514,0,0.021229792,0.225002264,0.000792705,0.007275334,,77009.09727,,1627660409097270000
1.62766E+18,1.519713725,0,0.041627138,0.225002925,0.000892324,0.007276195,,77009.11543,,1627660409115430000
1.62766E+18,1.607591624,0,-0.031301965,0.225003706,0.000988466,0.007277122,,77009.15926,,1627660409159260000
1.62766E+18,1.814375656,0,0.031825979,0.225004547,0.001083405,0.007278131,,77009.15929,,1627660409159290000
1.62766E+18,1.335347314,0,0.073931856,0.225005463,0.001177037,0.007279217,,77009.20325,,1627660409203250000
1.62766E+18,1.280058216,0,-0.103244969,0.225006448,0.001268591,0.007280365,,77009.20329,,1627660409203290000
1.62766E+18,2.389233571,0,0.323937069,0.225007489,0.001355139,0.00728153,,77009.24727,,1627660409247270000
1.62766E+18,1.536923492,0,-0.006236407,0.225008546,0.001440892,0.007282759,,77009.2473,,1627660409247300000
1.62766E+18,1.98078514,0,0.09779707,0.225009662,0.001524831,0.007284036,,77009.29141,,1627660409291410000
1.62766E+18,1.933867663,0,0.128085039,0.22501082,0.001608177,0.007285375,,77009.29161,,1627660409291610000
1.62766E+18,1.3992103,0,0.014856831,0.225012035,0.00168661,0.0072867,,77009.33527,,1627660409335270000
1.62766E+18,1.284505957,0,0.041010523,0.225013237,0.001790091,0.007288545,,77009.3353,,1627660409335300000
1.62766E+18,2.032472094,0,0.028112282,0.225014911,0.001892029,0.00729047,,77009.37935,,1627660409379350000
1.62766E+18,1.232116621,0,0.052550124,0.225016657,0.001991958,0.007292461,,77009.37939,,1627660409379390000
1.62766E+18,1.893467033,0,0.012800627,0.225018463,0.002089342,0.007294499,,77009.42352,,1627660409423520000
1.62766E+18,1.295275689,0,0.011786041,0.225020311,0.002184946,0.007296594,,77009.42356,,1627660409423560000
1.62766E+18,1.173761103,0,0.082619762,0.225022212,0.002269014,0.007298514,,77009.42357,,1627660409423570000
1.62766E+18,1.600299153,0,0.094478708,0.225023954,0.002349763,0.007300427,,77009.46729,,1627660409467290000
1.62766E+18,1.690110961,0,-0.112159921,0.225025688,0.002429478,0.00730238,,77009.46734,,1627660409467340000
1.62766E+18,2.090467797,0,0.123607962,0.22502746,0.002514576,0.007304538,,77009.47856,,1627660409478560000
1.62766E+18,1.831239869,0,0.094513618,0.225029416,0.00258424,0.007306359,,77009.49693,,1627660409496930000
1.62766E+18,0.970657977,0,-0.017412365,0.225031068,0.002662411,0.007308462,,77009.54043,,1627660409540430000
1.62766E+18,1.107493104,0,-0.061488823,0.225032975,0.002738884,0.00731058,,77009.54045,,1627660409540450000
1.62766E+18,1.165607408,0,-0.0201911,0.225034896,0.002813289,0.007312698,,77009.58331,,1627660409583310000
1.62766E+18,1.616709976,0,0.095771852,0.225036816,0.002888761,0.007314905,,77009.58336,,1627660409583360000
1.62766E+18,1.307261382,0,-0.037392369,0.225038817,0.002958125,0.007316984,,77009.62738,,1627660409627380000
1.62766E+18,0.87729766,0,-0.043386403,0.225040702,0.003036636,0.007319397,,77009.62741,,1627660409627410000
1.62766E+18,1.934050899,0,0.171511339,0.22504289,0.003113169,0.00732181,,77009.67526,,1627660409675260000
1.62766E+18,1.593046638,0,0.119464787,0.225045078,0.003188213,0.007324235,,77009.67529,,1627660409675290000
1.62766E+18,1.89139645,0,0.147286119,0.225047275,0.003263583,0.007326728,,77009.71532,,1627660409715320000
1.62766E+18,1.899731159,0,0.069171065,0.225049535,0.003333565,0.007329095,,77009.71536,,1627660409715360000
1.62766E+18,1.211031285,0,0.025737168,0.225051681,0.003402746,0.007331484,,77009.75927,,1627660409759270000
